1,Time,Displacement,Force
,(s),(mm),(kN)
"","316.6400","52.7719","3.1988"
"","316.6600","52.7754","3.1996"
"","316.6800","52.7788","3.2002"
"","316.7000","52.7820","3.2007"
"","316.7200","52.7852","3.2000"
"","316.7400","52.7887","3.2001"
"","316.7600","52.7921","3.2005"
"","316.7800","52.7952","3.2006"
"","316.8000","52.7986","3.2007"
"","316.8200","52.8020","3.2012"
"","316.8400","52.8053","3.2017"
"","316.8600","52.8086","3.2019"
"","316.8800","52.8120","3.2024"
"","316.9000","52.8154","3.2029"
"","316.9200","52.8186","3.2031"
"","316.9400","52.8220","3.2029"
"","316.9600","52.8254","3.2032"
"","316.9800","52.8288","3.2035"
"","317.0000","52.8319","3.2037"
"","317.0200","52.8354","3.2040"
"","317.0400","52.8388","3.2038"
"","317.0600","52.8419","3.2042"
"","317.0800","52.8453","3.2045"
"","317.1000","52.8487","3.2047"
"","317.1200","52.8521","3.2053"
"","317.1400","52.8553","3.2052"
"","317.1600","52.8587","3.2055"
"","317.1800","52.8621","3.2059"
"","317.2000","52.8654","3.2066"
"","317.2200","52.8686","3.2060"
"","317.2400","52.8720","3.2061"
"","317.2600","52.8754","3.2067"
"","317.2800","52.8786","3.2071"
"","317.3000","52.8820","3.2071"
"","317.3200","52.8854","3.2071"
"","317.3400","52.8887","3.2074"
"","317.3600","52.8920","3.2075"
"","317.3800","52.8954","3.2081"
"","317.4000","52.8988","3.2086"
"","317.4200","52.9020","3.2090"
"","317.4400","52.9054","3.2089"
"","317.4600","52.9088","3.2091"
"","317.4800","52.9121","3.2095"
"","317.5000","52.9153","3.2094"
"","317.5200","52.9186","3.2093"
"","317.5400","52.9220","3.2096"
"","317.5600","52.9253","3.2097"
"","317.5800","52.9286","3.2096"
"","317.6000","52.9320","3.2103"
"","317.6200","52.9354","3.2110"
"","317.6400","52.9386","3.2110"
"","317.6600","52.9420","3.2114"
"","317.6800","52.9454","3.2117"
"","317.7000","52.9487","3.2121"
"","317.7200","52.9521","3.2118"
"","317.7400","52.9554","3.2123"
"","317.7600","52.9588","3.2128"
"","317.7800","52.9620","3.2131"
"","317.8000","52.9654","3.2131"
"","317.8200","52.9688","3.2132"
"","317.8400","52.9721","3.2132"
"","317.8600","52.9753","3.2131"
"","317.8800","52.9787","3.2135"
"","317.9000","52.9821","3.2139"
"","317.9200","52.9853","3.2145"
"","317.9400","52.9887","3.2148"
"","317.9600","52.9921","3.2148"
"","317.9800","52.9954","3.2153"
"","318.0000","52.9986","3.2153"
"","318.0200","53.0020","3.2152"
"","318.0400","53.0054","3.2158"
"","318.0600","53.0086","3.2162"
"","318.0800","53.0119","3.2165"
"","318.1000","53.0153","3.2167"
"","318.1200","53.0187","3.2167"
"","318.1400","53.0219","3.2166"
"","318.1600","53.0254","3.2167"
"","318.1800","53.0287","3.2172"
"","318.2000","53.0320","3.2180"
"","318.2200","53.0353","3.2182"
"","318.2400","53.0387","3.2182"
"","318.2600","53.0421","3.2186"
"","318.2800","53.0452","3.2191"
"","318.3000","53.0486","3.2195"
"","318.3200","53.0521","3.2193"
"","318.3400","53.0553","3.2194"
"","318.3600","53.0586","3.2196"
"","318.3800","53.0619","3.2199"
"","318.4000","53.0654","3.2208"
"","318.4200","53.0686","3.2212"
"","318.4400","53.0719","3.2211"
"","318.4600","53.0753","3.2216"
"","318.4800","53.0788","3.2218"
"","318.5000","53.0819","3.2221"
"","318.5200","53.0854","3.2223"
"","318.5400","53.0888","3.2228"
"","318.5600","53.0920","3.2229"
"","318.5800","53.0953","3.2230"
"","318.6000","53.0987","3.2233"
"","318.6200","53.1021","3.2233"
"","318.6400","53.1052","3.2233"
"","318.6600","53.1086","3.2231"
"","318.6800","53.1121","3.2240"
"","318.7000","53.1153","3.2250"
"","318.7200","53.1186","3.2247"
"","318.7400","53.1220","3.2246"
"","318.7600","53.1254","3.2248"
"","318.7800","53.1286","3.2252"
"","318.8000","53.1320","3.2256"
"","318.8200","53.1354","3.2259"
"","318.8400","53.1387","3.2263"
"","318.8600","53.1420","3.2264"
"","318.8800","53.1454","3.2266"
"","318.9000","53.1488","3.2267"
"","318.9200","53.1520","3.2272"
"","318.9400","53.1553","3.2272"
"","318.9600","53.1587","3.2276"
"","318.9800","53.1621","3.2279"
"","319.0000","53.1653","3.2283"
"","319.0200","53.1687","3.2282"
"","319.0400","53.1721","3.2283"
"","319.0600","53.1753","3.2288"
"","319.0800","53.1786","3.2291"
"","319.1000","53.1820","3.2293"
"","319.1200","53.1854","3.2296"
"","319.1400","53.1886","3.2294"
"","319.1600","53.1920","3.2297"
"","319.1800","53.1954","3.2301"
"","319.2000","53.1986","3.2302"
"","319.2200","53.2019","3.2303"
"","319.2400","53.2054","3.2310"
"","319.2600","53.2088","3.2313"
"","319.2800","53.2119","3.2317"
"","319.3000","53.2154","3.2313"
"","319.3200","53.2188","3.2315"
"","319.3400","53.2221","3.2320"
"","319.3600","53.2253","3.2324"
"","319.3800","53.2287","3.2328"
"","319.4000","53.2321","3.2329"
"","319.4200","53.2353","3.2337"
"","319.4400","53.2387","3.2339"
"","319.4600","53.2420","3.2343"
"","319.4800","53.2453","3.2348"
"","319.5000","53.2486","3.2347"
"","319.5200","53.2519","3.2347"
"","319.5400","53.2554","3.2350"
"","319.5600","53.2586","3.2351"
"","319.5800","53.2620","3.2354"
"","319.6000","53.2654","3.2361"
"","319.6200","53.2687","3.2362"
"","319.6400","53.2719","3.2363"
"","319.6600","53.2754","3.2363"
"","319.6800","53.2788","3.2364"
"","319.7000","53.2820","3.2375"
"","319.7200","53.2853","3.2374"
"","319.7400","53.2886","3.2374"
"","319.7600","53.2920","3.2376"
"","319.7800","53.2952","3.2380"
"","319.8000","53.2986","3.2383"
"","319.8200","53.3021","3.2388"
"","319.8400","53.3054","3.2392"
"","319.8600","53.3086","3.2389"
"","319.8800","53.3120","3.2390"
"","319.9000","53.3154","3.2394"
"","319.9200","53.3186","3.2397"
"","319.9400","53.3220","3.2399"
"","319.9600","53.3254","3.2403"
"","319.9800","53.3287","3.2406"
"","320.0000","53.3319","3.2402"
"","320.0200","53.3353","3.2410"
"","320.0400","53.3387","3.2414"
"","320.0600","53.3419","3.2413"
"","320.0800","53.3453","3.2411"
"","320.1000","53.3487","3.2420"
"","320.1200","53.3521","3.2427"
"","320.1400","53.3553","3.2428"
"","320.1600","53.3587","3.2425"
"","320.1800","53.3621","3.2427"
"","320.2000","53.3654","3.2430"
"","320.2200","53.3687","3.2432"
"","320.2400","53.3721","3.2436"
"","320.2600","53.3754","3.2441"
"","320.2800","53.3786","3.2441"
"","320.3000","53.3819","3.2441"
"","320.3200","53.3854","3.2448"
"","320.3400","53.3887","3.2452"
"","320.3600","53.3919","3.2452"
"","320.3800","53.3954","3.2455"
"","320.4000","53.3988","3.2453"
"","320.4200","53.4020","3.2455"
"","320.4400","53.4054","3.2459"
"","320.4600","53.4087","3.2458"
"","320.4800","53.4121","3.2464"
"","320.5000","53.4152","3.2468"
"","320.5200","53.4187","3.2469"
"","320.5400","53.4221","3.2472"
"","320.5600","53.4252","3.2476"
"","320.5800","53.4286","3.2474"
"","320.6000","53.4320","3.2476"
"","320.6200","53.4354","3.2481"
"","320.6400","53.4386","3.2484"
"","320.6600","53.4420","3.2484"
"","320.6800","53.4454","3.2487"
"","320.7000","53.4486","3.2491"
"","320.7200","53.4519","3.2491"
"","320.7400","53.4554","3.2495"
"","320.7600","53.4588","3.2501"
"","320.7800","53.4619","3.2506"
"","320.8000","53.4653","3.2510"
"","320.8200","53.4688","3.2509"
"","320.8400","53.4720","3.2510"
"","320.8600","53.4753","3.2512"
"","320.8800","53.4787","3.2515"
"","320.9000","53.4821","3.2518"
"","320.9200","53.4853","3.2524"
"","320.9400","53.4886","3.2522"
"","320.9600","53.4921","3.2525"
"","320.9800","53.4954","3.2533"
"","321.0000","53.4986","3.2527"
"","321.0200","53.5020","3.2531"
"","321.0400","53.5054","3.2537"
"","321.0600","53.5086","3.2539"
"","321.0800","53.5119","3.2537"
"","321.1000","53.5154","3.2539"
"","321.1200","53.5188","3.2546"
"","321.1400","53.5219","3.2546"
"","321.1600","53.5254","3.2545"
"","321.1800","53.5288","3.2550"
"","321.2000","53.5320","3.2558"
"","321.2200","53.5353","3.2557"
"","321.2400","53.5387","3.2558"
"","321.2600","53.5421","3.2562"
"","321.2800","53.5452","3.2566"
"","321.3000","53.5486","3.2567"
"","321.3200","53.5521","3.2568"
"","321.3400","53.5554","3.2573"
"","321.3600","53.5586","3.2573"
"","321.3800","53.5621","3.2575"
"","321.4000","53.5654","3.2580"
"","321.4200","53.5686","3.2580"
"","321.4400","53.5720","3.2581"
"","321.4600","53.5754","3.2586"
"","321.4800","53.5788","3.2591"
"","321.5000","53.5820","3.2593"
"","321.5200","53.5854","3.2591"
"","321.5400","53.5888","3.2595"
"","321.5600","53.5919","3.2597"
"","321.5800","53.5953","3.2595"
"","321.6000","53.5987","3.2599"
"","321.6200","53.6021","3.2602"
"","321.6400","53.6053","3.2606"
"","321.6600","53.6086","3.2608"
"","321.6800","53.6121","3.2612"
"","321.7000","53.6153","3.2616"
"","321.7200","53.6186","3.2618"
"","321.7400","53.6221","3.2619"
"","321.7600","53.6254","3.2624"
"","321.7800","53.6286","3.2627"
"","321.8000","53.6319","3.2623"
"","321.8200","53.6354","3.2629"
"","321.8400","53.6387","3.2637"
"","321.8600","53.6419","3.2638"
"","321.8800","53.6454","3.2643"
"","321.9000","53.6488","3.2642"
"","321.9200","53.6520","3.2643"
"","321.9400","53.6554","3.2643"
"","321.9600","53.6587","3.2649"
"","321.9800","53.6621","3.2654"
"","322.0000","53.6653","3.2656"
"","322.0200","53.6687","3.2656"
"","322.0400","53.6721","3.2657"
"","322.0600","53.6753","3.2662"
"","322.0800","53.6786","3.2660"
"","322.1000","53.6820","3.2665"
"","322.1200","53.6854","3.2670"
"","322.1400","53.6886","3.2672"
"","322.1600","53.6920","3.2671"
"","322.1800","53.6954","3.2677"
"","322.2000","53.6986","3.2680"
"","322.2200","53.7019","3.2677"
"","322.2400","53.7054","3.2681"
"","322.2600","53.7087","3.2685"
"","322.2800","53.7119","3.2692"
"","322.3000","53.7154","3.2694"
"","322.3200","53.7188","3.2695"
"","322.3400","53.7221","3.2698"
"","322.3600","53.7253","3.2699"
"","322.3800","53.7287","3.2698"
"","322.4000","53.7321","3.2700"
"","322.4200","53.7352","3.2707"
"","322.4400","53.7386","3.2707"
"","322.4600","53.7421","3.2711"
"","322.4800","53.7454","3.2716"
"","322.5000","53.7486","3.2716"
"","322.5200","53.7520","3.2714"
"","322.5400","53.7554","3.2720"
"","322.5600","53.7586","3.2725"
"","322.5800","53.7619","3.2722"
"","322.6000","53.7653","3.2728"
"","322.6200","53.7687","3.2732"
"","322.6400","53.7719","3.2736"
"","322.6600","53.7753","3.2735"
"","322.6800","53.7788","3.2736"
"","322.7000","53.7819","3.2740"
"","322.7200","53.7853","3.2742"
"","322.7400","53.7887","3.2748"
"","322.7600","53.7921","3.2750"
"","322.7800","53.7952","3.2750"
"","322.8000","53.7986","3.2750"
"","322.8200","53.8021","3.2754"
"","322.8400","53.8053","3.2757"
"","322.8600","53.8086","3.2763"
"","322.8800","53.8120","3.2765"
"","322.9000","53.8154","3.2767"
"","322.9200","53.8186","3.2768"
"","322.9400","53.8219","3.2766"
"","322.9600","53.8254","3.2773"
"","322.9800","53.8288","3.2780"
"","323.0000","53.8319","3.2784"
"","323.0200","53.8354","3.2783"
"","323.0400","53.8388","3.2781"
"","323.0600","53.8420","3.2783"
"","323.0800","53.8454","3.2786"
"","323.1000","53.8488","3.2794"
"","323.1200","53.8521","3.2798"
"","323.1400","53.8553","3.2798"
"","323.1600","53.8586","3.2797"
"","323.1800","53.8621","3.2799"
"","323.2000","53.8653","3.2807"
"","323.2200","53.8686","3.2807"
"","323.2400","53.8720","3.2802"
"","323.2600","53.8754","3.2807"
"","323.2800","53.8786","3.2811"
"","323.3000","53.8820","3.2814"
"","323.3200","53.8854","3.2825"
"","323.3400","53.8887","3.2825"
"","323.3600","53.8920","3.2820"
"","323.3800","53.8954","3.2821"
"","323.4000","53.8988","3.2828"
"","323.4200","53.9020","3.2834"
"","323.4400","53.9054","3.2834"
"","323.4600","53.9087","3.2834"
"","323.4800","53.9121","3.2837"
"","323.5000","53.9153","3.2836"
"","323.5200","53.9187","3.2840"
"","323.5400","53.9221","3.2843"
"","323.5600","53.9253","3.2848"
"","323.5800","53.9287","3.2848"
"","323.6000","53.9321","3.2852"
"","323.6200","53.9354","3.2856"
"","323.6400","53.9386","3.2857"
"","323.6600","53.9420","3.2859"
"","323.6800","53.9454","3.2862"
"","323.7000","53.9487","3.2867"
"","323.7200","53.9520","3.2867"
"","323.7400","53.9554","3.2869"
"","323.7600","53.9588","3.2872"
"","323.7800","53.9619","3.2872"
"","323.8000","53.9654","3.2874"
"","323.8200","53.9688","3.2872"
"","323.8400","53.9720","3.2875"
"","323.8600","53.9753","3.2880"
"","323.8800","53.9787","3.2882"
"","323.9000","53.9821","3.2881"
"","323.9200","53.9853","3.2887"
"","323.9400","53.9886","3.2889"
"","323.9600","53.9921","3.2897"
"","323.9800","53.9954","3.2900"
"","324.0000","53.9986","3.2896"
"","324.0200","54.0020","3.2899"
"","324.0400","54.0054","3.2907"
"","324.0600","54.0086","3.2905"
"","324.0800","54.0119","3.2905"
"","324.1000","54.0154","3.2911"
"","324.1200","54.0187","3.2918"
"","324.1400","54.0219","3.2916"
"","324.1600","54.0254","3.2918"
"","324.1800","54.0287","3.2919"
"","324.2000","54.0319","3.2921"
"","324.2200","54.0352","3.2925"
"","324.2400","54.0387","3.2929"
"","324.2600","54.0421","3.2928"
"","324.2800","54.0452","3.2933"
"","324.3000","54.0486","3.2934"
"","324.3200","54.0521","3.2938"
"","324.3400","54.0553","3.2943"
"","324.3600","54.0586","3.2942"
"","324.3800","54.0620","3.2941"
"","324.4000","54.0654","3.2946"
"","324.4200","54.0686","3.2948"
"","324.4400","54.0719","3.2948"
"","324.4600","54.0754","3.2955"
"","324.4800","54.0787","3.2960"
"","324.5000","54.0819","3.2958"
"","324.5200","54.0853","3.2963"
"","324.5400","54.0888","3.2967"
"","324.5600","54.0919","3.2972"
"","324.5800","54.0953","3.2970"
"","324.6000","54.0987","3.2973"
"","324.6200","54.1021","3.2974"
"","324.6400","54.1052","3.2978"
"","324.6600","54.1086","3.2982"
"","324.6800","54.1121","3.2987"
"","324.7000","54.1153","3.2991"
"","324.7200","54.1186","3.2991"
"","324.7400","54.1220","3.2992"
"","324.7600","54.1254","3.2992"
"","324.7800","54.1286","3.2997"
"","324.8000","54.1319","3.2998"
"","324.8200","54.1354","3.3004"
"","324.8400","54.1387","3.3010"
"","324.8600","54.1419","3.3005"
"","324.8800","54.1454","3.3006"
"","324.9000","54.1488","3.3008"
"","324.9200","54.1520","3.3014"
"","324.9400","54.1554","3.3014"
"","324.9600","54.1588","3.3018"
"","324.9800","54.1621","3.3022"
"","325.0000","54.1653","3.3022"
"","325.0200","54.1687","3.3025"
"","325.0400","54.1721","3.3029"
"","325.0600","54.1753","3.3029"
"","325.0800","54.1786","3.3030"
"","325.1000","54.1820","3.3032"
"","325.1200","54.1854","3.3039"
"","325.1400","54.1886","3.3040"
"","325.1600","54.1920","3.3039"
"","325.1800","54.1954","3.3044"
"","325.2000","54.1986","3.3047"
"","325.2200","54.2020","3.3048"
"","325.2400","54.2054","3.3047"
"","325.2600","54.2088","3.3053"
"","325.2800","54.2119","3.3059"
"","325.3000","54.2153","3.3055"
"","325.3200","54.2188","3.3058"
"","325.3400","54.2220","3.3062"
"","325.3600","54.2253","3.3066"
"","325.3800","54.2287","3.3070"
"","325.4000","54.2321","3.3073"
"","325.4200","54.2353","3.3071"
"","325.4400","54.2387","3.3069"
"","325.4600","54.2421","3.3072"
"","325.4800","54.2454","3.3075"
"","325.5000","54.2486","3.3078"
"","325.5200","54.2520","3.3079"
"","325.5400","54.2554","3.3080"
"","325.5600","54.2586","3.3087"
"","325.5800","54.2619","3.3089"
"","325.6000","54.2653","3.3097"
"","325.6200","54.2687","3.3095"
"","325.6400","54.2719","3.3094"
"","325.6600","54.2753","3.3098"
"","325.6800","54.2788","3.3104"
"","325.7000","54.2820","3.3105"
"","325.7200","54.2853","3.3104"
"","325.7400","54.2887","3.3108"
"","325.7600","54.2921","3.3112"
"","325.7800","54.2953","3.3113"
"","325.8000","54.2986","3.3113"
"","325.8200","54.3020","3.3121"
"","325.8400","54.3053","3.3123"
"","325.8600","54.3086","3.3123"
"","325.8800","54.3120","3.3125"
"","325.9000","54.3154","3.3133"
"","325.9200","54.3186","3.3137"
"","325.9400","54.3219","3.3135"
"","325.9600","54.3254","3.3137"
"","325.9800","54.3287","3.3142"
"","326.0000","54.3320","3.3143"
"","326.0200","54.3354","3.3143"
"","326.0400","54.3388","3.3142"
"","326.0600","54.3420","3.3146"
"","326.0800","54.3453","3.3148"
"","326.1000","54.3487","3.3152"
"","326.1200","54.3521","3.3155"
"","326.1400","54.3552","3.3153"
"","326.1600","54.3586","3.3160"
"","326.1800","54.3621","3.3167"
"","326.2000","54.3654","3.3169"
"","326.2200","54.3686","3.3168"
"","326.2400","54.3721","3.3169"
"","326.2600","54.3754","3.3176"
"","326.2800","54.3786","3.3181"
"","326.3000","54.3820","3.3182"
"","326.3200","54.3854","3.3185"
"","326.3400","54.3887","3.3189"
"","326.3600","54.3919","3.3192"
"","326.3800","54.3953","3.3195"
"","326.4000","54.3988","3.3195"
"","326.4200","54.4019","3.3195"
"","326.4400","54.4053","3.3200"
"","326.4600","54.4088","3.3201"
"","326.4800","54.4121","3.3201"
"","326.5000","54.4152","3.3197"
"","326.5200","54.4186","3.3198"
"","326.5400","54.4221","3.3203"
"","326.5600","54.4253","3.3209"
"","326.5800","54.4287","3.3207"
"","326.6000","54.4321","3.3209"
"","326.6200","54.4354","3.3220"
"","326.6400","54.4386","3.3220"
"","326.6600","54.4420","3.3219"
"","326.6800","54.4454","3.3222"
"","326.7000","54.4486","3.3228"
"","326.7200","54.4519","3.3227"
"","326.7400","54.4554","3.3232"
"","326.7600","54.4588","3.3236"
"","326.7800","54.4620","3.3239"
"","326.8000","54.4654","3.3244"
"","326.8200","54.4688","3.3246"
"","326.8400","54.4721","3.3249"
"","326.8600","54.4753","3.3248"
"","326.8800","54.4787","3.3250"
"","326.9000","54.4821","3.3248"
"","326.9200","54.4852","3.3248"
"","326.9400","54.4886","3.3248"
"","326.9600","54.4921","3.3254"
"","326.9800","54.4954","3.3262"
"","327.0000","54.4986","3.3263"
"","327.0200","54.5020","3.3271"
"","327.0400","54.5054","3.3274"
"","327.0600","54.5086","3.3275"
"","327.0800","54.5120","3.3273"
"","327.1000","54.5154","3.3278"
"","327.1200","54.5188","3.3280"
"","327.1400","54.5219","3.3282"
"","327.1600","54.5254","3.3284"
"","327.1800","54.5288","3.3287"
"","327.2000","54.5320","3.3293"
"","327.2200","54.5353","3.3289"
"","327.2400","54.5386","3.3291"
"","327.2600","54.5420","3.3297"
"","327.2800","54.5452","3.3303"
"","327.3000","54.5487","3.3307"
"","327.3200","54.5521","3.3306"
"","327.3400","54.5554","3.3309"
"","327.3600","54.5587","3.3310"
"","327.3800","54.5621","3.3309"
"","327.4000","54.5654","3.3316"
"","327.4200","54.5686","3.3319"
"","327.4400","54.5719","3.3319"
"","327.4600","54.5753","3.3325"
"","327.4800","54.5787","3.3327"
"","327.5000","54.5819","3.3327"
"","327.5200","54.5853","3.3329"
"","327.5400","54.5888","3.3335"
"","327.5600","54.5920","3.3342"
"","327.5800","54.5953","3.3340"
"","327.6000","54.5987","3.3341"
"","327.6200","54.6021","3.3341"
"","327.6400","54.6053","3.3346"
"","327.6600","54.6087","3.3348"
"","327.6800","54.6121","3.3352"
"","327.7000","54.6154","3.3353"
"","327.7200","54.6186","3.3353"
"","327.7400","54.6220","3.3353"
"","327.7600","54.6254","3.3359"
"","327.7800","54.6286","3.3362"
"","327.8000","54.6319","3.3362"
"","327.8200","54.6354","3.3367"
"","327.8400","54.6387","3.3373"
"","327.8600","54.6420","3.3371"
"","327.8800","54.6454","3.3373"
"","327.9000","54.6488","3.3375"
"","327.9200","54.6520","3.3381"
"","327.9400","54.6553","3.3380"
"","327.9600","54.6587","3.3380"
"","327.9800","54.6621","3.3382"
"","328.0000","54.6652","3.3387"
"","328.0200","54.6686","3.3385"
"","328.0400","54.6721","3.3389"
"","328.0600","54.6753","3.3396"
"","328.0800","54.6786","3.3396"
"","328.1000","54.6820","3.3398"
"","328.1200","54.6854","3.3403"
"","328.1400","54.6886","3.3404"
"","328.1600","54.6920","3.3410"
"","328.1800","54.6954","3.3414"
"","328.2000","54.6986","3.3414"
"","328.2200","54.7020","3.3412"
"","328.2400","54.7054","3.3416"
"","328.2600","54.7088","3.3422"
"","328.2800","54.7119","3.3427"
"","328.3000","54.7154","3.3429"
"","328.3200","54.7187","3.3430"
"","328.3400","54.7220","3.3432"
"","328.3600","54.7253","3.3434"
"","328.3800","54.7287","3.3435"
"","328.4000","54.7321","3.3436"
"","328.4200","54.7353","3.3439"
"","328.4400","54.7387","3.3436"
"","328.4600","54.7421","3.3440"
"","328.4800","54.7454","3.3451"
"","328.5000","54.7486","3.3450"
"","328.5200","54.7520","3.3451"
"","328.5400","54.7554","3.3452"
"","328.5600","54.7586","3.3455"
"","328.5800","54.7619","3.3458"
"","328.6000","54.7653","3.3467"
"","328.6200","54.7688","3.3471"
"","328.6400","54.7719","3.3467"
"","328.6600","54.7754","3.3464"
"","328.6800","54.7788","3.3469"
"","328.7000","54.7820","3.3474"
"","328.7200","54.7853","3.3473"
"","328.7400","54.7887","3.3475"
"","328.7600","54.7921","3.3478"
"","328.7800","54.7952","3.3483"
"","328.8000","54.7986","3.3487"
"","328.8200","54.8021","3.3491"
"","328.8400","54.8053","3.3493"
"","328.8600","54.8086","3.3495"
"","328.8800","54.8120","3.3498"
"","328.9000","54.8154","3.3499"
"","328.9200","54.8186","3.3501"
"","328.9400","54.8220","3.3498"
"","328.9600","54.8254","3.3502"
"","328.9800","54.8288","3.3509"
"","329.0000","54.8320","3.3510"
"","329.0200","54.8354","3.3510"
"","329.0400","54.8387","3.3509"
"","329.0600","54.8419","3.3514"
"","329.0800","54.8453","3.3511"
"","329.1000","54.8486","3.3515"
"","329.1200","54.8521","3.3517"
"","329.1400","54.8552","3.3519"
"","329.1600","54.8586","3.3522"
"","329.1800","54.8620","3.3531"
"","329.2000","54.8653","3.3538"
"","329.2200","54.8686","3.3536"
"","329.2400","54.8721","3.3536"
"","329.2600","54.8754","3.3536"
"","329.2800","54.8786","3.3537"
"","329.3000","54.8820","3.3534"
"","329.3200","54.8854","3.3540"
"","329.3400","54.8887","3.3544"
"","329.3600","54.8919","3.3545"
"","329.3800","54.8954","3.3550"
"","329.4000","54.8988","3.3554"
"","329.4200","54.9020","3.3556"
"","329.4400","54.9054","3.3553"
"","329.4600","54.9088","3.3561"
"","329.4800","54.9121","3.3568"
"","329.5000","54.9153","3.3569"
"","329.5200","54.9188","3.3568"
"","329.5400","54.9221","3.3575"
"","329.5600","54.9253","3.3579"
"","329.5800","54.9286","3.3575"
"","329.6000","54.9320","3.3577"
"","329.6200","54.9354","3.3583"
"","329.6400","54.9386","3.3583"
"","329.6600","54.9420","3.3585"
"","329.6800","54.9454","3.3589"
"","329.7000","54.9486","3.3590"
"","329.7200","54.9519","3.3591"
"","329.7400","54.9553","3.3600"
"","329.7600","54.9588","3.3601"
"","329.7800","54.9619","3.3606"
"","329.8000","54.9654","3.3610"
"","329.8200","54.9688","3.3610"
"","329.8400","54.9721","3.3614"
"","329.8600","54.9753","3.3614"
"","329.8800","54.9787","3.3615"
"","329.9000","54.9821","3.3617"
"","329.9200","54.9852","3.3624"
"","329.9400","54.9886","3.3623"
"","329.9600","54.9921","3.3627"
"","329.9800","54.9954","3.3636"
"","330.0000","54.9986","3.3635"
"","330.0200","55.0020","3.3634"
"","330.0400","55.0054","3.3635"
"","330.0600","55.0086","3.3637"
"","330.0800","55.0119","3.3639"
"","330.1000","55.0153","3.3643"
"","330.1200","55.0188","3.3644"
"","330.1400","55.0219","3.3646"
"","330.1600","55.0253","3.3647"
"","330.1800","55.0288","3.3649"
"","330.2000","55.0320","3.3653"
"","330.2200","55.0353","3.3654"
"","330.2400","55.0387","3.3660"
"","330.2600","55.0421","3.3660"
"","330.2800","55.0452","3.3660"
"","330.3000","55.0486","3.3662"
"","330.3200","55.0521","3.3664"
"","330.3400","55.0554","3.3669"
"","330.3600","55.0586","3.3671"
"","330.3800","55.0620","3.3675"
"","330.4000","55.0654","3.3678"
"","330.4200","55.0686","3.3677"
"","330.4400","55.0719","3.3672"
"","330.4600","55.0753","3.3679"
"","330.4800","55.0787","3.3682"
"","330.5000","55.0819","3.3680"
"","330.5200","55.0853","3.3685"
"","330.5400","55.0888","3.3692"
"","330.5600","55.0919","3.3698"
"","330.5800","55.0953","3.3694"
"","330.6000","55.0987","3.3695"
"","330.6200","55.1021","3.3698"
"","330.6400","55.1052","3.3700"
"","330.6600","55.1086","3.3702"
"","330.6800","55.1120","3.3710"
"","330.7000","55.1153","3.3716"
"","330.7200","55.1186","3.3713"
"","330.7400","55.1220","3.3715"
"","330.7600","55.1254","3.3717"
"","330.7800","55.1286","3.3723"
"","330.8000","55.1320","3.3722"
"","330.8200","55.1354","3.3727"
"","330.8400","55.1388","3.3732"
"","330.8600","55.1420","3.3730"
"","330.8800","55.1454","3.3735"
"","330.9000","55.1488","3.3736"
"","330.9200","55.1520","3.3738"
"","330.9400","55.1554","3.3736"
"","330.9600","55.1588","3.3740"
"","330.9800","55.1621","3.3745"
"","331.0000","55.1653","3.3751"
"","331.0200","55.1687","3.3751"
"","331.0400","55.1721","3.3751"
"","331.0600","55.1753","3.3757"
"","331.0800","55.1787","3.3757"
"","331.1000","55.1821","3.3761"
"","331.1200","55.1854","3.3765"
"","331.1400","55.1886","3.3767"
"","331.1600","55.1920","3.3765"
"","331.1800","55.1954","3.3771"
"","331.2000","55.1986","3.3772"
"","331.2200","55.2020","3.3769"
"","331.2400","55.2054","3.3774"
"","331.2600","55.2088","3.3780"
"","331.2800","55.2119","3.3778"
"","331.3000","55.2154","3.3777"
"","331.3200","55.2188","3.3782"
"","331.3400","55.2220","3.3789"
"","331.3600","55.2253","3.3790"
"","331.3800","55.2287","3.3790"
"","331.4000","55.2321","3.3790"
"","331.4200","55.2353","3.3795"
"","331.4400","55.2386","3.3794"
"","331.4600","55.2421","3.3797"
"","331.4800","55.2454","3.3805"
"","331.5000","55.2486","3.3803"
"","331.5200","55.2519","3.3806"
"","331.5400","55.2554","3.3813"
"","331.5600","55.2586","3.3816"
"","331.5800","55.2620","3.3813"
"","331.6000","55.2654","3.3815"
"","331.6200","55.2688","3.3820"
"","331.6400","55.2719","3.3824"
"","331.6600","55.2754","3.3823"
"","331.6800","55.2787","3.3824"
"","331.7000","55.2819","3.3829"
"","331.7200","55.2852","3.3829"
"","331.7400","55.2886","3.3835"
"","331.7600","55.2921","3.3840"
"","331.7800","55.2952","3.3845"
"","331.8000","55.2986","3.3847"
"","331.8200","55.3021","3.3848"
"","331.8400","55.3054","3.3852"
"","331.8600","55.3086","3.3849"
"","331.8800","55.3120","3.3853"
"","331.9000","55.3154","3.3858"
"","331.9200","55.3186","3.3863"
"","331.9400","55.3219","3.3865"
"","331.9600","55.3254","3.3868"
"","331.9800","55.3287","3.3872"
"","332.0000","55.3319","3.3870"
"","332.0200","55.3353","3.3872"
"","332.0400","55.3387","3.3875"
"","332.0600","55.3420","3.3878"
"","332.0800","55.3453","3.3879"
"","332.1000","55.3487","3.3885"
"","332.1200","55.3521","3.3886"
"","332.1400","55.3552","3.3884"
